"Prov_Name","CT_Name","06_11_Pop_Change","med_age","pop_density","total_pop"
"Nova Scotia","0001.00",3,36.7,658.9,3759
"Nova Scotia","0002.00",-0.6,45.2,465.5,5363
"Nova Scotia","0003.00",15.1,29.4,1284.3,3036
"Nova Scotia","0004.01",4.9,26.8,7106,3418
"Nova Scotia","0004.02",10.1,27.1,9585.6,4649
"Nova Scotia","0005.00",0.1,41,2342.6,1797
"Nova Scotia","0006.00",-3,30.2,2976.7,3122
"Nova Scotia","0007.00",-3.6,53.1,1459.2,1716
"Nova Scotia","0008.00",4.6,28.1,5472.4,2763
"Nova Scotia","0009.00",6.7,30.4,3134.3,1984
"Nova Scotia","0010.00",7,32.2,6056.1,5029
"Nova Scotia","0011.00",2.5,29.2,7279.2,5910
"Nova Scotia","0012.00",2.2,28.9,5096.2,2650
"Nova Scotia","0013.00",0.2,40.5,3278.6,2617
"Nova Scotia","0014.00",2,51.8,2234.1,4104
"Nova Scotia","0015.00",-1.2,39.1,2296.2,4691
"Nova Scotia","0016.00",9.6,43.3,1308.4,3351
"Nova Scotia","0017.00",19.6,40.5,933,2710
"Nova Scotia","0018.00",-0.5,44.9,2612.3,3622
"Nova Scotia","0019.00",12.3,37.9,5515.9,4956
"Nova Scotia","0020.00",-0.3,45.8,2671.7,2665
"Nova Scotia","0021.00",7.6,36.5,3795.7,3325
"Nova Scotia","0022.00",-1.2,42.7,1912.6,5423
"Nova Scotia","0023.00",-0.5,33.9,2745.6,4218
"Nova Scotia","0024.00",17.1,39.5,2879.5,6309
"Nova Scotia","0025.01",1.9,39.1,4458.6,4711
"Nova Scotia","0025.02",0.5,40.3,2559.1,4904
"Nova Scotia","0025.03",16.5,37.7,2943.5,7291
"Nova Scotia","0026.02",1,39,2198.5,3345
"Nova Scotia","0026.03",2.5,39.3,2450.5,3425
"Nova Scotia","0026.04",0,33.2,6148.1,4035
"Nova Scotia","0026.05",0.1,48.5,5221,4005
"Nova Scotia","0027.00",50.7,35.1,1343.1,6041
"Nova Scotia","0100.00",0.8,42.2,528.8,3112
"Nova Scotia","0101.00",-0.1,41,2089.6,3430
"Nova Scotia","0102.00",2.6,40.5,3259.5,4298
"Nova Scotia","0103.00",-1.3,44.4,2309.5,4342
"Nova Scotia","0104.01",-0.4,49.6,1638.2,2045
"Nova Scotia","0104.02",33.2,47.7,1715.4,8270
"Nova Scotia","0105.01",-2.1,41.7,2699.5,3203
"Nova Scotia","0105.02",-2.8,42.3,2231.7,4724
"Nova Scotia","0106.01",-2.4,37.8,2338.4,3639
"Nova Scotia","0106.02",-0.2,41.3,579.6,5198
"Nova Scotia","0107.00",-6.1,44,1907.4,2947
"Nova Scotia","0108.00",4.5,50.2,1907.4,4327
"Nova Scotia","0109.00",-4.6,46.9,2536.7,3211
"Nova Scotia","0110.00",-5.9,43.2,1955.6,1584
"Nova Scotia","0111.00",-6.3,41.8,3126.8,3012
"Nova Scotia","0112.00",-1.2,39,1196.4,1953
"Nova Scotia","0113.00",48.3,28,345.4,1059
"Nova Scotia","0114.00",-3.1,37.1,371.5,6740
"Nova Scotia","0120.00",-4.3,45.4,93.8,2202
"Nova Scotia","0121.02",-3.2,41.6,2004.5,3300
"Nova Scotia","0121.03",2.9,42,109.1,1943
"Nova Scotia","0121.05",7.1,34.9,272.9,4532
"Nova Scotia","0121.06",6.3,35.5,861.2,5604
"Nova Scotia","0121.07",5.8,38.2,689.6,4879
"Nova Scotia","0121.08",-6.3,43.3,2372.9,3726
"Nova Scotia","0122.01",-5.7,42,2277,3298
"Nova Scotia","0122.03",2.4,46.4,86.9,3369
"Nova Scotia","0122.04",5.8,38,1231.7,4320
"Nova Scotia","0122.05",-3,38.5,2805.3,3363
"Nova Scotia","0123.01",2.4,44.7,48.6,2192
"Nova Scotia","0123.02",-3.2,42.6,320.8,4209
"Nova Scotia","0123.04",34.8,41.3,1826.3,7130
"Nova Scotia","0123.05",7.4,42.5,1869.5,3675
"Nova Scotia","0123.06",-0.4,41.2,1679,2881
"Nova Scotia","0130.01",16.6,38.9,67.4,8460
"Nova Scotia","0130.03",7.8,40.3,239.3,4997
"Nova Scotia","0130.04",22.4,39.9,174.4,3741
"Nova Scotia","0131.01",-4,38.2,2035.7,5096
"Nova Scotia","0131.02",-5.7,45.7,1850.2,4253
"Nova Scotia","0131.03",5.8,38,1022.4,6065
"Nova Scotia","0131.04",4.7,44.7,710,3285
"Nova Scotia","0131.05",-2.6,42.7,788.3,3713
"Nova Scotia","0132.03",5.5,36.6,1311,5428
"Nova Scotia","0132.04",8.9,38.1,169.1,5414
"Nova Scotia","0132.06",12.1,40,97.4,4907
"Nova Scotia","0132.07",16.6,37.9,71.8,4737
"Nova Scotia","0132.08",11.6,38.2,78.2,5317
"Nova Scotia","0140.00",0.4,42.4,37.8,6431
"Nova Scotia","0141.00",3.2,43.7,33.5,6942
"Nova Scotia","0142.01",-0.7,36,797.1,5356
"Nova Scotia","0142.02",8.3,36.7,76.8,3873
"Nova Scotia","0143.01",21,41.1,17.8,4975
"Nova Scotia","0143.02",4.5,44.8,55.7,6126
"Nova Scotia","0150.01",3.4,40,69,6850
"Nova Scotia","0150.02",4.8,41.9,86,6173
"Nova Scotia","0151.00",1.5,43.1,32.6,5737
"Nova Scotia","0152.00",3.5,41.6,6.8,4176
"Nova Scotia","0153.00",-5.6,48.7,5.1,6132
"Nova Scotia","0154.00",-11.6,51.4,2,3478
